A_ID,B_ID
1229752606714728454,1477670182508236806
1370269173436317697,1477648059295318024
970207298,1477702973157515265
21489341,1477765418416840707
1917731,1477688823052214282
1648426548,1478052931714916358
35540152,1477765709145034752
799077446,1477668259558264841
799077446,1477799217510944768
18831926,1477689479733432320
18831926,1477764533162815492
18831926,1478116601031389188
1391559283385458690,1477669080215654402
17027378,1477714699152248833
18831926,1477764786003787779
252794509,1477869827247116290
350811988,1477667469762379790
41899582,1477765362372562951
278559385,1477687814951161868
1257667158,1477709728755195905
1161156626671423488,1487525380252708864
1161156626671423488,1477923715174313985
1161156626671423488,1477996020269293568
1161156626671423488,1481927454549843971
1161156626671423488,1487525572037292039
1284890693907951618,1477763609241563136
776009589754126336,1477674974051811336
3348802025,1477709918509674499
24733187,1477840785492094980
2813049204,1477686141935566862
69193833,1477678178537656320
2377589106,1477741335457189894
115563859,1477937899974774784
18831926,1477764863195820033
1143582523336867841,1477680347445874694
2172593423,1477799517516967942
3260680316,1477764815112130560
278853287,1477691227101298690
1335322591440101379,1477728631841603584
1236011601611952130,1478035894166863874
179732982,1477686599819436032
286269957,1477800930317897738
286269957,1477933438011387906
1290779506911977473,1477707913460342784
1290779506911977473,1477711776695431175
885928702734999552,1477754270636199940
979406816978194432,1477688649747632130
934399189,1477689685782810632
17027378,1477719439416172548
2940460727,1477779654165598215
1284890693907951618,1477763650807123970
40129171,1477696432358694914
192892778,1477702968342372358
1005148131091275777,1477706577838686208
26391380,1478030883890282496
1109888746047053824,1478122611674656771
3160248614,1477730303036706816
1296279134079823872,1477758955275407366
1296279134079823872,1477819154916777984
1296279134079823872,1477714656647073794
2704294333,1477714842039775232
1337398388,1478033097241382921
17717593,1477719245408456705
917397799972605953,1479376282198499328
56768709,1478173687132012545
29447428,1477963536555028480
18131339,1478065890654523392
118166719,1477777965496733698
14091208,1477730121733791746
340301443,1478876687110590464
340301443,1478884856125816837
340301443,1480728177429340164
340301443,1491581865890922496
340301443,1491877971006742528
3327143516,1477775402626023425
4865572816,1477747555110776832
1401963978109169665,1477799618759081984
3298708805,1477758645689409536
2317802312,1477964884776296448
738806388,1477755286622543883
738806388,1477767871300255744
738806388,1477794391985119232
3282955777,1478490963018346496
578201537,1477772792716316672
883353569730211841,1477951946036293632
1139574829802090496,1477754444439822337
893479800,1477957557813579777
794241805894172672,1477965207444021248
1274450883460255745,1478180967969742852
813874087869218816,1477763069405241354
1327753543093202944,1477762475982565377
19426551,1477750006358679559
1445454626522755078,1477841295381250052
1079406529483288577,1478501817541660681
1432413874548994052,1478665763661570048
1125443593085358082,1477755172638048263
459872442,1477780940248465408
908600227468271616,1477757977117573123
268738761,1478103743505870849
1111666763584991233,1477762844187926531
865315737690284032,1487945697307414529
2868795610,1477888662712975362
936788589622435842,1478069894738591754
28115444,1477833307341553670
24238030,1477767370575945729
231879007,1478118406134157317
28770209,1477771610014863363
40954616,1477773147164143617
138168339,1477850142522982406
961299362,1477779942297387008
1003107003693137921,1477852858313674752
1597408068,1477877948623380483
144542683,1477792169977077765
18831926,1478122622713925634
1420492295284080642,1477928169768468480
164718384,1479973033272033285
977204844,1478001715383193603
3311437198,1477832962959888384
1082000847368679424,1479499640672161792
812361923304034304,1478119421243584512
1254077828481630208,1478000290020397060
1380949455780859909,1477798656652845061
439035260,1477800000541261825
15088481,1478091313207648257
1238635203909890051,1477865425400516608
877271167811244032,1477806689789177858
18831926,1478116741938958336
1034675221452578816,1477915653516390403
87358629,1477837213786423299
98429846,1478074939659980804
28437354,1478093429032857600
28437354,1478103245956403202
1266235300042268675,1478092320851509251
134939868,1477817491254480897
73206956,1477942120543625216
1432413874548994052,1478665692098355207
1219745366960230400,1477999634765254656
546539606,1477859227330883593
1686874152,1477861721544921089
3048553131,1478311092099166211
272196949,1478227371438350346
1468622868032466946,1477866719087452163
1468622868032466946,1477955736848138241
1034675221452578816,1477915991615021056
1034675221452578816,1477916425683542016
24238030,1477836388037021698
2851359505,1477839492522426370
1372166406972661770,1477843729650053130
2373544872,1477843606836703233
238856888,1478122195381456897
1441306921370148868,1478135247531233282
79402753,1477866843855417347
18831926,1477878536711159809
18831926,1478025636203712520
18831926,1478115951409197059
18831926,1478136687637245957
1445454626522755078,1477860660776161283
75155058,1478109128291717130
1131377111854342147,1478119125578760192
973638935669870593,1477924601313304577
214858616,1477866367881650177
24238030,1477956758937255937
24238030,1477955246349508613
1413806300,1477985455236956161
24238030,1477955431528075264
60779696,1477871346193338371
24238030,1477954892451000324
167087983,1477992545250537473
856875542770925568,1478135127880310785
1077703279218282497,1478120518167322626
3140730672,1478126071002251264
58974496,1478130215922520065
882535474773991424,1478023680773046274
237045706,1478112104955752454
42836999,1477895996411559936
42836999,1478087378476552192
1467770658922942469,1478096853602385926
1034675221452578816,1477917486620176384
1222796311168077824,1477896747712135171
1222796311168077824,1477897331722883072
107807111,1478038189159981058
79688044,1478120407907520514
1305905756441542657,1478134632642142209
18831926,1478119053940047873
1246634087349194752,1477985984532738050
1034675221452578816,1477917541452312576
1034675221452578816,1477917757064704001
4823705386,1477921280389103618
1573800344,1477905123410014208
1189870353172123648,1478056309417197568
1075927117,1477954766261080068
1573800344,1477909643925987328
1367191079896969217,1478502269100380165
586768717,1477917006095601664
1075927117,1477955170520686595
29922585,1477924971431149569
157430398,1477988664676425735
1036115508,1477926663421792257
1118336716425719811,1478230474279436292
2916395070,1477948014459179009
19644592,1477935419450961922
22855448,1478046473703067654
2807876921,1478081727373488128
2807876921,1478134375770468354
234694571,1477943354558136323
20253024,1477942343089405952
226726198,1477985135974924293
8.00971E+17,1477946607689940993
3288075858,1478128775111929856
16182706,1477956295034654726
209535365,1477954282791993345
531633997,1478029590140444681
1543321040,1478296718693179392
53963427,1477977508473626629
53963427,1478067126581796877
29447428,1477986230394662914
1322624026045534209,1477967601011769346
19664367,1477971190622863360
2846809907,1478276672910774277
1161156626671423488,1487525631822901261
1358064335415877635,1478024591163412482
15341368,1478005654744965124
1092736503556517890,1477986425903751170
989220696596369408,1477980162281062404
184959283,1478060551335034881
184959283,1485008896666308608
134939868,1478162965979287554
1387010761994682371,1477983154375991296
177321146,1477982602686570499
21489341,1478132842295136259
27518001,1478032006277582850
149522272,1478019203898740736
149522272,1478108284175458307
965339896452931584,1478086621773942802
1573800344,1478130335070048257
1133233299554545665,1478000213923139585
3459051,1483041794971602944
1094971056358637568,1477999628901666816
828631242887327748,1478094189455941632
1253783059863928834,1481397404830162951
14973140,1477998950800150531
98429846,1478000041746960391
119363458,1478026042736623619
362520110,1478254864555814914
218491913,1477999739916402691
96648433,1478020024438857730
321669115,1478020590724390912
25527015,1478002257337720835
321669115,1478021511697117187
380648579,1478003585372012548
52770751,1478337162718240771
36375825,1478203561498529794
1363236861402112002,1478008716322557955
1304036484920606720,1478027041513553929
1104045001321926656,1478008800334520331
121344175,1478013245764128773
107807111,1478033936047558659
841489249157468161,1478021197652762633
326184301,1478363331870212100
503286068,1478029823532429314
1071981517,1478269808718319618
1123680822064754688,1478035400895582214
1194276599316791297,1478033993937338371
1178452608794726401,1478360320456499207
931287728,1478032160774754304
956940279038332928,1478022641856438275
2876041031,1478052757273780241
18831926,1478027549812920332
18831926,1478116422307909632
18831926,1478116564691947521
301352485,1478030382750748679
3751489228,1478049937179004930
3751489228,1478067398385274880
1221462414744596483,1478238058977845250
1221462414744596483,1478408042639208452
107807111,1478102326720270342
1280533623561687043,1478074087239004161
34889027,1478143059355480066
841489249157468161,1478093941622849539
301352485,1478035077204516867
1260885935383666688,1478051563419566081
301352485,1478037460793892868
1204798193084424192,1478048606980648962
1001228776032763905,1481143126295134208
42836999,1478090121580736512
1223244383203536898,1479118720148512779
475063210,1478044677160923136
864192327727886336,1478059256666591236
1273887964070907904,1478049978530603011
936078120,1478396041867284492
1340842327598899200,1478237145957552130
3644915056,1478066135748669440
18178850,1478296060007043075
322913191,1478112226670170115
909589900130910208,1478057589527257093
1434806401,1478314344568008705
119434486,1478082751207256064
495066576,1478058656587567116
896202053420056577,1479466163226791945
1173501470345445376,1478055883456356356
2461810448,1478227236415324162
98429846,1478057249641799682
98429846,1478057284899065861
1367361786039648257,1478159621126766592
102157523,1478067262833807362
885889242538405888,1478291687281762306
885889242538405888,1478470221354651650
16299627,1478058668759597056
22317663,1480390077624696835
301352485,1478059420760391687
1133463477656457216,1478065044168523776
1237369389403365376,1478136075256307716
1229752606714728454,1478083292243148809
1055307732226531328,1478106311749427200
